Producto;Precio;Imagen
Papel Higiénico Sol Mayor Simple Hoja 4 U 30 M;$1.079,40;D:/python/scrapling/imagenes_productos_chango\Papel Higiénico Sol Mayor Simple Hoja 4 _16.jpg
Papel Higiénico Aliada Simple Hoja 30 M 4u;$1.139,40;D:/python/scrapling/imagenes_productos_chango\Papel Higiénico Aliada Simple Hoja 30 M _1.jpg
Papel Hgiénico Check Simple Hoja 30 M X 10 Cm 4u;$1.283,40;D:/python/scrapling/imagenes_productos_chango\Papel Hgiénico Check Simple Hoja 30 M X _12.jpg
Papel Higiénico Noble Hoja Simple 30m 4u;$1.325,40;D:/python/scrapling/imagenes_productos_chango\Papel Higiénico Noble Hoja Simple 30m 4u_22.jpg
Papel Higiénico Higienol Fresh Hoja Simple 30 M 4 U;$1.391,40;D:/python/scrapling/imagenes_productos_chango\Papel Higiénico Higienol Fresh Hoja Simp_0.jpg
Papel Higienico Campanita Soft Simple Hoja 4 U 30 Mt;$1.409,40;D:/python/scrapling/imagenes_productos_chango\Papel Higienico Campanita Soft Simple Ho_15.jpg
Papel Higiénico Felpita Hoja Simple 30 M 4 U;$1.559,40;D:/python/scrapling/imagenes_productos_chango\Papel Higiénico Felpita Hoja Simple 30 M_10.jpg
Papel Higiénico Elite Simple Hoja 4 U 30 M;$1.793,40;D:/python/scrapling/imagenes_productos_chango\Papel Higiénico Elite Simple Hoja 4 U 30_19.jpg
Papel Higiénico Felpita Premium Doble Hoja 4 U 20 M;$1.799,40;D:/python/scrapling/imagenes_productos_chango\Papel Higiénico Felpita Premium Doble Ho_5.jpg
Papel Higienico Check Hoja Simple 30mts 6un;$2.099,40;D:/python/scrapling/imagenes_productos_chango\Papel Higienico Check Hoja Simple 30mts _14.jpg
